Date,picture files  ,th'hold,corrections    ,Miller,LAI2000,ø,Lang,N.& C.,ø      ,Fmv,Frv,T. & al,ø      ,Fmv,Frv
15-09-2015,0002_1154.jpg  ,128,-              ,"1,52","1,52",28,"1,6","1,43",10,"25,10%",-,"1,53",10,"22,80%",-
15-09-2015,0002_1154.jpg  ,128,S. & al. (2007),"1,53","1,53",29,"1,6","1,44",10,"25,20%",-,"1,54",11,"23,00%",-
15-09-2015,0002_1154.jpg  ,128,C. & C. (1995) ,"2,13","2,13",0,"2,24","2,01",10,"25,10%","17,20%","2,17",0,"22,80%","16,60%"
15-09-2015,0002_1154.jpg  ,128,S.& al.+ C.& C.,"2,13","2,13",0,"2,24","2,01",10,"25,20%","17,30%","2,16",11,"23,00%","15,70%"
17-09-2015,0002_1154.jpg  ,128,-              ,"1,52","1,52",28,"1,6","1,43",10,"25,10%",-,"1,53",10,"22,80%",-
17-09-2015,0002_1154.jpg  ,128,S. & al. (2007),"1,53","1,53",29,"1,6","1,44",10,"25,20%",-,"1,54",11,"23,00%",-
17-09-2015,0002_1154.jpg  ,128,C. & C. (1995) ,"2,13","2,13",0,"2,24","2,01",10,"25,10%","17,20%","2,17",0,"22,80%","16,60%"
17-09-2015,0002_1154.jpg  ,128,S.& al.+ C.& C.,"2,13","2,13",0,"2,24","2,01",10,"25,20%","17,30%","2,16",11,"23,00%","15,70%"
22-09-2015,0001_1139.jpg  ,128,-              ,"0,76","0,76",54,"0,74","0,69",36,"59,90%",-,"0,76",31,"54,60%",-
22-09-2015,0001_1139.jpg  ,128,S. & al. (2007),"0,76","0,76",54,"0,75","0,69",38,"60,80%",-,"0,76",32,"54,90%",-
22-09-2015,0001_1139.jpg  ,128,C. & C. (1995) ,"2,48","2,48",46,"2,4","2,17",22,"59,90%","59,60%","2,61",17,"54,60%","54,40%"
22-09-2015,0001_1139.jpg  ,128,S.& al.+ C.& C.,"2,48","2,48",47,"2,4","2,17",24,"60,80%","60,40%","2,61",18,"54,90%","54,70%"
29-09-2015,0001_1132.jpg  ,128,-              ,"1,23","1,23",38,"1,3","1,17",11,"32,50%",-,"1,24",12,"30,60%",-
29-09-2015,0001_1132.jpg  ,128,S. & al. (2007),"1,23","1,23",38,"1,3","1,17",11,"32,70%",-,"1,24",12,"30,80%",-
29-09-2015,0001_1132.jpg  ,128,C. & C. (1995) ,"1,86","1,86",4,"1,95","1,75",9,"32,50%","24,50%","1,9",0,"30,60%","24,50%"
29-09-2015,0001_1132.jpg  ,128,S.& al.+ C.& C.,"1,86","1,86",3,"1,94","1,74",9,"32,70%","24,60%","1,89",0,"30,80%","24,70%"
29-09-2015,0002_1207.jpg  ,128,-              ,"0,8","0,8",51,"0,79","0,72",16,"51,40%",-,"0,8",22,"49,40%",-
29-09-2015,0002_1207.jpg  ,128,S. & al. (2007),"0,79","0,79",51,"0,78","0,71",14,"51,40%",-,"0,79",20,"49,20%",-
29-09-2015,0002_1207.jpg  ,128,C. & C. (1995) ,"1,62","1,62",51,"1,58","1,44",14,"51,40%","47,40%","1,71",17,"49,40%","46,50%"
29-09-2015,0002_1207.jpg  ,128,S.& al.+ C.& C.,"1,6","1,6",50,"1,56","1,42",13,"51,40%","47,40%","1,69",15,"49,20%","46,40%"
29-09-2015,0001_1132.jpg  ,128,-              ,"1,13","1,13",27,"1,24","1,12",11,"34,20%",-,"1,14",13,"34,00%",-
29-09-2015,0001_1132.jpg  ,128,S. & al. (2007),"0,8","0,8",40,"0,88","0,8",11,"46,70%",-,"0,81",13,"46,50%",-
29-09-2015,0001_1132.jpg  ,128,C. & C. (1995) ,"1,88","1,88",1,"1,98","1,79",11,"34,20%","27,30%","1,89",14,"34,00%","27,90%"
29-09-2015,0001_1132.jpg  ,128,S.& al.+ C.& C.,"1,34","1,34",38,"1,41","1,27",11,"46,70%","38,00%","1,34",14,"46,50%","38,70%"
29-09-2015,0002_1207.jpg  ,128,-              ,"0,8","0,8",51,"0,79","0,72",16,"51,40%",-,"0,8",22,"49,40%",-
29-09-2015,0002_1207.jpg  ,128,S. & al. (2007),"0,79","0,79",51,"0,78","0,71",14,"51,40%",-,"0,79",20,"49,20%",-
29-09-2015,0002_1207.jpg  ,128,C. & C. (1995) ,"1,62","1,62",51,"1,58","1,44",14,"51,40%","47,40%","1,71",17,"49,40%","46,50%"
29-09-2015,0002_1207.jpg  ,128,S.& al.+ C.& C.,"1,6","1,6",50,"1,56","1,42",13,"51,40%","47,40%","1,69",15,"49,20%","46,40%"
06-10-2015,0001_0928.jpg  ,128,-              ,"1,27","1,27",24,"1,39","1,28",16,"30,80%",-,"1,27",23,"33,00%",-
06-10-2015,0001_0928.jpg  ,128,S. & al. (2007),"1,28","1,28",27,"1,4","1,29",19,"31,30%",-,"1,29",24,"33,00%",-
06-10-2015,0001_0928.jpg  ,128,C. & C. (1995) ,"2,54","2,54",0,"2,71","2,47",13,"30,80%","28,00%","2,55",18,"33,00%","30,50%"
06-10-2015,0001_0928.jpg  ,128,S.& al.+ C.& C.,"2,55","2,55",0,"2,72","2,48",16,"31,30%","28,50%","2,56",20,"33,00%","30,50%"
26-10-2015,0001_0841.jpg  ,128,-              ,"1,36","1,36",18,"1,46","1,31",9,"28,00%",-,"1,37",0,"25,30%",-
26-10-2015,0001_0841.jpg  ,128,S. & al. (2007),"1,35","1,35",17,"1,46","1,3",9,"28,30%",-,"1,36",0,"25,60%",-
26-10-2015,0001_0841.jpg  ,128,C. & C. (1995) ,"1,97","1,97",0,"2,1","1,87",9,"28,00%","19,60%","1,99",0,"25,30%","18,20%"
26-10-2015,0001_0841.jpg  ,128,S.& al.+ C.& C.,"1,96","1,96",0,"2,09","1,85",9,"28,30%","19,80%","1,98",0,"25,60%","18,40%"
05-11-2015,0001_1119.jpg  ,128,-              ,"1,61","1,61",0,"1,71","1,51",9,"23,10%",-,"1,61",0,"20,00%",-
05-11-2015,0001_1119.jpg  ,128,S. & al. (2007),"1,6","1,6",0,"1,71","1,51",9,"23,20%",-,"1,61",0,"20,00%",-
05-11-2015,0001_1119.jpg  ,128,C. & C. (1995) ,"2,37","2,37",0,"2,49","2,19",9,"23,10%","16,60%","2,39",0,"20,00%","14,80%"
05-11-2015,0001_1119.jpg  ,128,S.& al.+ C.& C.,"2,36","2,36",0,"2,49","2,19",9,"23,20%","16,60%","2,38",0,"20,00%","14,90%"
05-11-2015,0001_1125.jpg  ,128,-              ,"1,46","1,46",11,"1,54","1,34",9,"27,40%",-,"1,45",0,"23,40%",-
05-11-2015,0001_1125.jpg  ,128,S. & al. (2007),"1,45","1,45",8,"1,53","1,32",9,"28,00%",-,"1,44",0,"23,70%",-
05-11-2015,0001_1125.jpg  ,128,C. & C. (1995) ,"2,09","2,09",0,"2,19","1,9",9,"27,40%","19,10%","2,11",0,"23,40%","16,80%"
05-11-2015,0001_1125.jpg  ,128,S.& al.+ C.& C.,"2,08","2,08",0,"2,18","1,87",9,"28,00%","19,50%","2,1",0,"23,70%","17,00%"
07-11-2015,0001_1329.jpg  ,128,-              ,"1,61","1,61",0,"1,73","1,52",9,"22,90%",-,"1,61",0,"20,10%",-
07-11-2015,0001_1329.jpg  ,128,S. & al. (2007),"1,6","1,6",0,"1,73","1,51",9,"23,10%",-,"1,6",0,"20,20%",-
07-11-2015,0001_1329.jpg  ,128,C. & C. (1995) ,"2,36","2,36",0,"2,51","2,2",9,"22,90%","16,40%","2,38",0,"20,10%","14,90%"
07-11-2015,0001_1329.jpg  ,128,S.& al.+ C.& C.,"2,36","2,36",0,"2,51","2,18",9,"23,10%","16,50%","2,37",0,"20,20%","14,90%"
07-11-2015,0001_1336.jpg  ,128,-              ,"1,65","1,65",0,"1,81","1,56",9,"22,20%",-,"1,64",0,"19,50%",-
07-11-2015,0001_1336.jpg  ,128,S. & al. (2007),"1,64","1,64",0,"1,8","1,54",9,"22,50%",-,"1,63",0,"19,60%",-
07-11-2015,0001_1336.jpg  ,128,C. & C. (1995) ,"2,37","2,37",0,"2,57","2,21",9,"22,20%","15,40%","2,37",0,"19,50%","14,00%"
07-11-2015,0001_1336.jpg  ,128,S.& al.+ C.& C.,"2,36","2,36",0,"2,56","2,19",9,"22,50%","15,60%","2,36",0,"19,60%","14,20%"
10-11-2015,0001_0819.jpg  ,128,-              ,"1,14","1,14",0,"1,36","1,19",9,"31,60%",-,"1,14",0,"31,90%",-
10-11-2015,0001_0819.jpg  ,128,S. & al. (2007),"1,13","1,13",0,"1,35","1,16",9,"32,40%",-,"1,13",0,"32,40%",-
10-11-2015,0001_0819.jpg  ,128,C. & C. (1995) ,"1,65","1,65",0,"1,91","1,66",9,"31,60%","21,40%","1,66",0,"31,90%","22,90%"
10-11-2015,0001_0819.jpg  ,128,S.& al.+ C.& C.,"1,63","1,63",0,"1,89","1,62",9,"32,40%","22,00%","1,63",0,"32,40%","23,30%"
10-11-2015,0001_0825.jpg  ,128,-              ,"1,25","1,25",0,"1,56","1,34",9,"27,40%",-,"1,24",0,"29,00%",-
10-11-2015,0001_0825.jpg  ,128,S. & al. (2007),"1,23","1,23",0,"1,55","1,31",9,"28,10%",-,"1,22",0,"29,50%",-
10-11-2015,0001_0825.jpg  ,128,C. & C. (1995) ,"1,83","1,83",0,"2,21","1,88",9,"27,40%","18,70%","1,82",0,"29,00%","21,20%"
10-11-2015,0001_0825.jpg  ,128,S.& al.+ C.& C.,"1,81","1,81",0,"2,19","1,84",9,"28,10%","19,20%","1,8",0,"29,50%","21,50%"
12-11-2015,0001_1614.jpg  ,128,-              ,"1,28","1,28",0,"1,56","1,36",9,"26,70%",-,"1,27",0,"28,00%",-
12-11-2015,0001_1614.jpg  ,128,S. & al. (2007),"1,27","1,27",0,"1,55","1,34",9,"27,20%",-,"1,26",0,"28,40%",-
12-11-2015,0001_1614.jpg  ,128,C. & C. (1995) ,"1,82","1,82",0,"2,18","1,87",9,"26,70%","17,60%","1,83",0,"28,00%","19,90%"
12-11-2015,0001_1614.jpg  ,128,S.& al.+ C.& C.,"1,81","1,81",0,"2,16","1,85",9,"27,20%","17,90%","1,82",0,"28,40%","20,20%"
15-11-2015,0001_0905.jpg  ,128,-              ,"1,15","1,15",0,"1,3","1,17",9,"32,20%",-,"1,16",10,"32,90%",-
15-11-2015,0001_0905.jpg  ,128,S. & al. (2007),"1,14","1,14",0,"1,29","1,16",9,"32,50%",-,"1,15",0,"31,70%",-
15-11-2015,0001_0905.jpg  ,128,C. & C. (1995) ,"1,65","1,65",0,"1,87","1,68",9,"32,20%","22,80%","1,69",0,"32,90%","25,00%"
15-11-2015,0001_0905.jpg  ,128,S.& al.+ C.& C.,"1,64","1,64",0,"1,85","1,66",9,"32,50%","23,10%","1,67",0,"31,70%","23,00%"
15-11-2015,0001_0910.jpg  ,128,-              ,"1,14","1,14",0,"1,3","1,17",9,"32,20%",-,"1,15",10,"33,20%",-
15-11-2015,0001_0910.jpg  ,128,S. & al. (2007),"1,13","1,13",0,"1,29","1,16",9,"32,50%",-,"1,14",0,"32,00%",-
15-11-2015,0001_0910.jpg  ,128,C. & C. (1995) ,"1,62","1,62",0,"1,84","1,65",9,"32,20%","22,30%","1,65",0,"33,20%","24,80%"
15-11-2015,0001_0910.jpg  ,128,S.& al.+ C.& C.,"1,6","1,6",0,"1,83","1,64",9,"32,50%","22,50%","1,64",0,"32,00%","22,70%"
17-11-2015,0001_1539.jpg  ,128,-              ,"1,2","1,2",40,"1,24","1,09",9,"34,70%",-,"1,2",0,"30,10%",-
17-11-2015,0001_1539.jpg  ,128,S. & al. (2007),"1,19","1,19",40,"1,23","1,08",9,"35,20%",-,"1,19",0,"30,50%",-
17-11-2015,0001_1539.jpg  ,128,C. & C. (1995) ,"1,75","1,75",34,"1,8","1,59",9,"34,70%","25,30%","1,8",0,"30,10%","22,50%"
17-11-2015,0001_1539.jpg  ,128,S.& al.+ C.& C.,"1,74","1,74",33,"1,78","1,57",9,"35,20%","25,50%","1,78",0,"30,50%","22,80%"
17-11-2015,0001_1549.jpg  ,128,-              ,"1,32","1,32",29,"1,4","1,22",9,"30,70%",-,"1,32",0,"26,70%",-
17-11-2015,0001_1549.jpg  ,128,S. & al. (2007),"1,31","1,31",28,"1,39","1,2",9,"31,40%",-,"1,31",0,"27,10%",-
17-11-2015,0001_1549.jpg  ,128,C. & C. (1995) ,"2,03","2,03",0,"2,13","1,88",9,"30,70%","23,70%","2,07",0,"26,70%","20,90%"
17-11-2015,0001_1549.jpg  ,128,S.& al.+ C.& C.,"2,02","2,02",0,"2,11","1,84",9,"31,40%","24,20%","2,05",0,"27,10%","21,20%"
20-11-2015,0001_1315.jpg  ,128,-              ,"1,21","1,21",0,"1,42","1,22",9,"30,80%",-,"1,2",0,"30,00%",-
20-11-2015,0001_1315.jpg  ,128,S. & al. (2007),"1,2","1,2",0,"1,41","1,19",9,"31,60%",-,"1,19",0,"30,50%",-
20-11-2015,0001_1315.jpg  ,128,C. & C. (1995) ,"2,48","2,48",0,"2,78","2,39",9,"30,80%","27,90%","2,48",0,"30,00%","27,70%"
20-11-2015,0001_1315.jpg  ,128,S.& al.+ C.& C.,"2,45","2,45",0,"2,76","2,34",9,"31,60%","28,70%","2,45",0,"30,50%","28,20%"
22-11-2015,0001_1302.jpg  ,128,-              ,"0,94","0,94",40,1,"0,9",10,"42,10%",-,"0,95",10,"40,20%",-
22-11-2015,0001_1302.jpg  ,128,S. & al. (2007),"0,93","0,93",40,"0,99","0,88",9,"42,50%",-,"0,93",0,"39,40%",-
22-11-2015,0001_1302.jpg  ,128,C. & C. (1995) ,"1,53","1,53",34,"1,6","1,44",10,"42,10%","34,10%","1,55",12,"40,20%","32,70%"
22-11-2015,0001_1302.jpg  ,128,S.& al.+ C.& C.,"1,51","1,51",32,"1,58","1,42",9,"42,50%","34,50%","1,53",0,"39,40%","32,30%"
22-11-2015,0001_1307.jpg  ,128,-              ,"1,06","1,06",33,"1,16","1,05",9,"36,20%",-,"1,07",12,"36,20%",-
22-11-2015,0001_1307.jpg  ,128,S. & al. (2007),"1,05","1,05",32,"1,15","1,04",9,"36,60%",-,"1,06",10,"36,10%",-
22-11-2015,0001_1307.jpg  ,128,C. & C. (1995) ,"1,96","1,96",0,"2,09","1,89",9,"36,20%","31,50%","1,98",12,"36,20%","31,90%"
22-11-2015,0001_1307.jpg  ,128,S.& al.+ C.& C.,"1,94","1,94",0,"2,07","1,87",9,"36,60%","31,80%","1,97",0,"36,10%","32,50%"
